This Twitter Feed is Recording for this Bounding Box (sw long, sw lat, ne long, ne lat)  -122.34, 28.62, -59.41, 46.567Starting at this date and time  Mon Nov 07 2016 20:32:26 GMT-0500 (Eastern Standard Time)
Screen Name, Tweet Content, Tweet Time, User Location, Coordinates, Tweet Place
"CoCo__10","@lizzyddddd @ apache Belles lmao","Tue Nov 08 01:34:39 +0000 2016","Coppell, TX ➡️ Denton, TX ","null","Denton, TX"
"Vocalsboldnruff","@Stude8Wood123 @gamespot ..... LIT LIT LIT LIT LIT 🔥🔥🔥🔥🔥🔥🔥","Tue Nov 08 01:34:39 +0000 2016","In them WALLS","null","Houston, TX"
"doctorjsc","@LocustLaneCB Solid as a Rock!","Tue Nov 08 01:34:39 +0000 2016","Holland, PA","null","Oklahoma City, OK"
"ProjectIraheta","Such a waste of my fucking time","Tue Nov 08 01:34:39 +0000 2016","Somerville, MA","null","Somerville, MA"
"daddywags56","@steph93065 @LindaSuhler @AFP I don't blame people for going to free concert- I know many did 4 years ago but didn't vote at all!!!","Tue Nov 08 01:34:39 +0000 2016","Kentucky, USA","null","Oakbrook, KY"
"jgaray23","#LaBandaAbel 💖","Tue Nov 08 01:34:39 +0000 2016","Los Angeles, CA","null","Los Angeles, CA"
"hailey_kurtz",""You will someday meet someone who will rock your world"","Tue Nov 08 01:34:39 +0000 2016","null","null","Minnesota, USA"
"staja__","i want blonde hair","Tue Nov 08 01:34:39 +0000 2016","Kansas City, MO","null","Kansas City, MO"
"angryccollector","Time to change my handle to Angry Poll Worker. Just spent 2 hours on set up, and have to be up at 5 am.","Tue Nov 08 01:34:39 +0000 2016","Southern California","null","Simi Valley, CA"
"ultabeautyjobs","Want to work at Ulta Beauty? We're #hiring in #KansasCity, MO! Click for details: https://t.co/1HhihN4vI2 #brows… https://t.co/tVtcSFCRuL","Tue Nov 08 01:34:39 +0000 2016","null","[object Object]","Kansas City, MO"
"Hosfield","Smh...","Tue Nov 08 01:34:39 +0000 2016","null","null","Valparaiso, FL"
"macccdev","if it's not the flavored joints, 🙅🏾‍♂️ https://t.co/b19sfoObR0","Tue Nov 08 01:34:39 +0000 2016","Mississippi","null","Jackson, MS"
"DonovannPreston","@absolut_anna_ same https://t.co/FdAbmNtuvM","Tue Nov 08 01:34:39 +0000 2016","Texas, USA","null","Texas, USA"
"PLTeacherFCPS","@SchmidtFCPS @NPRinvisibilia Hooray for the run and hooray for the listen - glad you 💜it too.","Tue Nov 08 01:34:39 +0000 2016","Maryland, USA","null","Emmitsburg, MD"
"mzdzny","@NBCTheVoice @SundanceHead","Tue Nov 08 01:34:39 +0000 2016"," Chicago Burbs","null","Carol Stream, IL"
"harleyluna_","It's a mans job to respect a women's body, but it's a women's job to give a man something to respect.","Tue Nov 08 01:34:39 +0000 2016","null","null","New Castle, IN"
"cdickerson2001","vote for sundance head on the voice!!","Tue Nov 08 01:34:39 +0000 2016","null","null","Houston, TX"
"AsapKalon","Streetz be fooling","Tue Nov 08 01:34:39 +0000 2016","null","null","Irving, TX"
"_jtwj","My heart too big... main problem for me","Tue Nov 08 01:34:39 +0000 2016","Florida","null","Tallahassee, FL"
"heyyobobby","@RIP_CCstar @NuggetsStealer @LukeBryanSucks and same thing goes for yuengling so boom everyone is right. Yayyyy","Tue Nov 08 01:34:39 +0000 2016","Texas","null","Frisco, TX"
"CallieMetler","Sadey bug, Shalon, and Ben! @ Abilene Civic Center https://t.co/RUyg7F00TD","Tue Nov 08 01:34:39 +0000 2016","Stamford, Texas","[object Object]","Abilene, TX"
"nicmmarie","@lifeofpartyy so confused","Tue Nov 08 01:34:39 +0000 2016","florida","null","Florida, USA"
"Ovotez2","Netflix is doing too much with these Netflix originals ,theirs like 50 shows now 🙄","Tue Nov 08 01:34:39 +0000 2016","Junction City, KS","null","Junction City, KS"
"ToryBrooke31","Guys idk what to vote tomorrow!!🤔🤔🤔 it's so much more than the president, who I've already decided who to pick.. but the rest!!!!😭😭😭","Tue Nov 08 01:34:39 +0000 2016","muskogee OK","null","Muskogee, OK"
"kim_allen12","@Alecschmitz22 https://t.co/SiqgYDJWc4","Tue Nov 08 01:34:39 +0000 2016","MI➡️MD➡️VA➡️WV","null","West Virginia, USA"
"Juan_Barco97","Today actually had the potential to be a really good day.... until i spilt a whole glass of wine all over my white comforters.. lovely.","Tue Nov 08 01:34:39 +0000 2016","null","null","Tallahassee, FL"
"_damiandash","Let me take you on a date and not for granted #FBMOJSU","Tue Nov 08 01:34:39 +0000 2016","East Li/G\htskin Island ","null","Jackson, MS"
"shamara00114","Bitch @ button broke I'm confused right now","Tue Nov 08 01:34:39 +0000 2016","null","null","Philadelphia, PA"
"EddieC118","I need Christine Michael to not let Doug Baldwin outscore him by 20 points tonight. He'll probably let me down, #FantasyFootballProblems","Tue Nov 08 01:34:39 +0000 2016","Houston, TX","null","Houston, TX"
"DGCareers","This #job might be a great fit for you: STORE MANAGER in Houston, TX - https://t.co/VHufhpY9Al #Diversity #Retail… https://t.co/kC8roDiuN7","Tue Nov 08 01:34:39 +0000 2016","Nashville, TN","[object Object]","Houston, TX"
"arirz_","@jmally23 I am Kalil Morris' biggest fan!!!!","Tue Nov 08 01:34:39 +0000 2016","kent '20","null","Kent, OH"
"Jbaus28","@mearamiller https://t.co/OLWpL75IrK","Tue Nov 08 01:34:39 +0000 2016"," P.P.T.P.W. ","null","Grandville, MI"
"its_kieraa","@its_kieraa https://t.co/JE06Ps4tq1","Tue Nov 08 01:34:39 +0000 2016","Milford, CT","null","Stratford, CT"
"jakobstecher","Impressive 🙌 @MegDraws: „That’s what I do, over and over.“ https://t.co/tSnb0Uc0cf","Tue Nov 08 01:34:39 +0000 2016","Ottawa, Ontario","null","Ottawa - Gatineau"
"elisegustavson","Lats hangoutt","Tue Nov 08 01:34:40 +0000 2016","null","null","Sparks, NV"
"K_HUBB1","Who cares if you leave!#gettosteppingCher https://t.co/zADLchwcGw","Tue Nov 08 01:34:40 +0000 2016","null","null","Landis, NC"
"theonlyziinho_","This one's the best ever 😂😂😂😂😂😂😂 https://t.co/rqcsJGnt8n","Tue Nov 08 01:34:40 +0000 2016","Ottawa, Ontario | Dakar - sn ","null","Ottawa, Ontario"
"KaitlynSwagerty","Don't text me if you're gonna be boring. Don't text me if you're gonna be boring. Don't text me if you're gonna be boring.","Tue Nov 08 01:34:40 +0000 2016","Bridge Creek, OK | Norman, OK","null","Norman, OK"
"xdashawn_white","I no like being alone😐","Tue Nov 08 01:34:40 +0000 2016","Certified Everywhere. #Payd4 ","null","Cortland, NY"
"SellRiy_","@2LTYungDio lmao I know there real assholes","Tue Nov 08 01:34:40 +0000 2016","Texas, USA","null","Englewood, OH"
"PaigeHaviland","I hate Twitter","Tue Nov 08 01:34:40 +0000 2016","null","null","Kansas, USA"
"LightingDesign3","Who doesn't love a little bling on their light fixture? It's so nice I'd be afraid that cook in… https://t.co/y3WACUnq61","Tue Nov 08 01:34:40 +0000 2016","Draper, Utah","[object Object]","Draper, UT"
"stacyx614","@issamalxo did u see the scene ? Lmaooo yooo ni romeo !!!!!","Tue Nov 08 01:34:40 +0000 2016","Boston, MA","null","Boston, MA"
"RoddyEarl916","#rhooc https://t.co/HqEmICWg82","Tue Nov 08 01:34:40 +0000 2016","SACRAMENTO, CALIFORNIA ","null","Sacramento, CA"
"ttezil_","Some of these mannequin challenges are hilarious.","Tue Nov 08 01:34:40 +0000 2016","null","null","Dallas, TX"
"90sRollingSav","Fav for tbh😬","Tue Nov 08 01:34:40 +0000 2016","Murda Worth,TX","null","Fort Worth, TX"
"lilalyssaaraujo","I just love conspiracies https://t.co/7sTsiKMAv4","Tue Nov 08 01:34:40 +0000 2016","null","null","San Antonio, TX"
"kcoal15","thank you Netflix🙌🏼😍 https://t.co/Nywcs7NC7t","Tue Nov 08 01:34:40 +0000 2016","null","null","Independence, KY"
"Hoeslovedejaa","Yeah no.. https://t.co/zD18ShIk7c","Tue Nov 08 01:34:40 +0000 2016","Tallahassee, FL","null","Tallahassee, FL"
"ewilqueen","@evolregal ❤️","Tue Nov 08 01:34:40 +0000 2016","Connecticut, USA","null","Danbury, CT"
"realnicsophi","Bout to make browmies w gang","Tue Nov 08 01:34:40 +0000 2016","New York, USA","null","Croton-on-Hudson, NY"
"Kingliontruth","#EchoMountain #selfie with #Eleanor and #Emmett. #wemadeit 🐶🐶 @ Sam merrill trail. Echo mountain https://t.co/5y31MCu6LF","Tue Nov 08 01:34:40 +0000 2016","Los Angeles, CA","[object Object]","Altadena, CA"
"rkbarrier","Election Day at Elon Park was today! About a month ago, Karley found out that she was 1 of 3… https://t.co/N7Qpd9p7de","Tue Nov 08 01:34:40 +0000 2016","NC","[object Object]","Charlotte, NC"
"KAHUNABITCH","I STAY ANNOYED!!!!!","Tue Nov 08 01:34:40 +0000 2016","blessed✨","null","New Orleans, LA"
"DSIChicago","DSI Project Spotlight: Americas’ SAP Users’ Group (ASUG) in the @LyricOpera  building.… https://t.co/ILedD3mrjw","Tue Nov 08 01:34:40 +0000 2016","Chicago","[object Object]","Chicago, IL"
"fairfieldunion1","@taylerjfox I'll give ya that","Tue Nov 08 01:34:40 +0000 2016","121st Rickenbacker USAF Base","null","Lancaster, OH"
"smooth_chillin","Who's surprised?","Tue Nov 08 01:34:40 +0000 2016","null","null","Florida, USA"
"WeAreAGenius","#sonyalphasclub #sombrebeings #bnw_planet #minimal_people #createscenery… https://t.co/RBmXLfPM14","Tue Nov 08 01:34:40 +0000 2016","Chicago, IL","[object Object]","Chicago, IL"
"JJustin0","Im an ass","Tue Nov 08 01:34:40 +0000 2016","null","null","Delaware, USA"
"TheS_Squared","Half off of a giant New Guinea chunk of wood. #AntiquesRoadshow","Tue Nov 08 01:34:40 +0000 2016","null","null","Indianapolis, IN"
"kristy_spearman","@kayyy_dn 😂😂😅","Tue Nov 08 01:34:40 +0000 2016","Greece, NY  ","null","Greece, NY"
"brittanygaug","I should have seen it coming","Tue Nov 08 01:34:40 +0000 2016","null","null","Chesapeake, VA"
"Dakota1Nelson","💯💯💯 you my bro!! Ain't seen you in a while","Tue Nov 08 01:34:40 +0000 2016","guntersville al","null","Alabama, USA"
"mom_resa","how can you expect us to treat you like respectable human beings when you do dumb stuff like that??","Tue Nov 08 01:34:40 +0000 2016","null","null","Louisiana, USA"
"SudsGlenside","@ForzaCorrado @Ruin2day @NJNuke Wise hit two HR's in that game.","Tue Nov 08 01:34:40 +0000 2016","null","null","Glenside, PA"
"kr3at","#ImVotingBecause 4 Years of Hillary Clinton. Let this sink in.

300k Troops On "High Alert" For War With Russia 

https://t.co/2gWS3C0rVu","Tue Nov 08 01:34:40 +0000 2016","Brick, NJ","null","Collingswood, NJ"
"AthleticMotion","Just registered for the @leaptransition Conference this Friday &amp; Saturday, in Toronto. 

No really, sport is awesom… https://t.co/opBmVeA6UD","Tue Nov 08 01:34:40 +0000 2016","Toronto, Ontario","null","Toronto, Ontario"
"Gmarans","Holy ______. https://t.co/uPYLmMHXLL","Tue Nov 08 01:34:40 +0000 2016","New York, NY","null","Manhattan, NY"
"kenballinger7","@FirstTake @maxkellerman can't touch  @ShannonSharpe in a phone booth. More to sports radio than boxing &amp; boxing analogies. #FreshenUp","Tue Nov 08 01:34:40 +0000 2016","Texas","null","Texas, USA"
"PositiveEnerG","BGA Lawsuit Prompts Order To Release CPD Shooting Videos https://t.co/P0bzigjkSx via @BetterGov","Tue Nov 08 01:34:40 +0000 2016","Chicago","null","Elmwood Park, IL"
"adryzzle","Ohhh noooo u should've beat him up! https://t.co/OdoOC6eiyc","Tue Nov 08 01:34:40 +0000 2016","UIW'20","null","San Antonio, TX"
"Kev_Mijo","@jonat_an_ bet","Tue Nov 08 01:34:40 +0000 2016","Austin, TX","null","Austin, TX"
"KingHopson","Killing niggas even tho black lives matter","Tue Nov 08 01:34:41 +0000 2016","Tessa ❤️","null","Cuyahoga Falls, OH"
"JimRutledge","Powerful words from UW athletes tonight. They should be proud of their actions and words. #Badgers","Tue Nov 08 01:34:41 +0000 2016","iPhone: 43.090715,-89.527871","null","Oregon, WI"
"lailaujayli","@lailaujayli That's been the main problem of this election. All of our energy has been absorbed by negative, stagnant rhetoric.","Tue Nov 08 01:34:41 +0000 2016","The Query Trenches","null","Dublin, OH"
"doodabvndzz","@oomf ❓❓ https://t.co/MXx2OrCsLm","Tue Nov 08 01:34:40 +0000 2016","Houston, TX ","null","Houston, TX"
"nicolebokan2","Boy* https://t.co/Ba5nQDpJ3y","Tue Nov 08 01:34:41 +0000 2016","hmu ;)","null","Conneaut, OH"
"marikasolovely","I want to go back in time to stop James Earl Ray from assasinating Dr. MLK Jr.😐 #TimeMachineBluePrintsComingSoon","Tue Nov 08 01:34:41 +0000 2016","Fresno, CA","null","Fresno, CA"
"xoxlildes","Facts. https://t.co/Crc0vAgM2n","Tue Nov 08 01:34:41 +0000 2016","On The Court","null","Virginia, USA"
"canmcvanns","truly a look™ https://t.co/ieNGkjf8Zr","Tue Nov 08 01:34:40 +0000 2016","null","null","Oklahoma, USA"
"tumeofdume","@springsteen you double down on support for Obama's failed presidency and for big banks Wall Street and the global elites #Phony #Trump2016","Tue Nov 08 01:34:41 +0000 2016","Houston","null","Houston, TX"
"DeShieldsss","😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/1p37w2SM4f","Tue Nov 08 01:34:41 +0000 2016","null","null","Georgia, USA"
"cdansby_","somebody stole yo shit ??? https://t.co/MNl7pJQHJK","Tue Nov 08 01:34:41 +0000 2016","Fort Worth, TX","null","Fort Worth, TX"
"caileighcox","ok f you 😴","Tue Nov 08 01:34:41 +0000 2016","251","null","Alabama, USA"
"zacbir","We get our own Philly sound here. Hall and Oates “What I Want”","Tue Nov 08 01:34:41 +0000 2016","Richmond, VA","null","Sandston, VA"
"CasidyyyV","That's not NOT accurate https://t.co/2kU16d1Q34","Tue Nov 08 01:34:41 +0000 2016","l-/","null","Thornton, CO"
"ngray_63","Seattle's offensive line ♿️","Tue Nov 08 01:34:41 +0000 2016","Lexington, Kentucky","null","Kentucky, USA"
"AlyssaHinte","Much respect for @LMcCullers43, you will be missed sweet Joseph ⚾️ https://t.co/8GKFen6APB","Tue Nov 08 01:34:40 +0000 2016","League City, TX","null","League City Sportsplex"
"logannmarie_","ugh","Tue Nov 08 01:34:41 +0000 2016","null","null","Gonzales, LA"
"GloriaKennedy","Kente Cloth 2  https://t.co/B87wSnkvaw","Tue Nov 08 01:34:41 +0000 2016","New York","[object Object]","Manhattan, NY"
"MowniaMowtruse","Recommendations on calling out corrupt hiring practices in Philadelphia institutions? I'm done supporting the arts in Philly. DONE.","Tue Nov 08 01:34:41 +0000 2016","Mowadelphia","null","Philadelphia, PA"
"MrsLanaJay","I'm not the one to talk about feelings w. I will hit you w the " Awee , fr , omg , it's okay " bc Idek how to deal w my own","Tue Nov 08 01:34:41 +0000 2016","Charlotte, NC","null","Charlotte, NC"
"jakewright1996","The SEC East hasn't won a sec title since Urban Meyer and Tim Tebow were at Florida. Think about that","Tue Nov 08 01:34:41 +0000 2016","Scottsboro, Al. Auburn, Al ","null","Auburn, AL"
"Catalina6836","@darlingkarol sigue a @Doy_Mds31 para cumplir mis sueños","Tue Nov 08 01:34:41 +0000 2016","Hermosillo, Sonora","null","Hermosillo, Sonora"
"TheSimbaPikachu","@Walt_CEO_Watts about to start cooking tacos so i cant lol","Tue Nov 08 01:34:41 +0000 2016","Somewhere Being Ugly","null","Kent, OH"
"Kendalletch11","Me everyday https://t.co/k7ULRbM9ta","Tue Nov 08 01:34:41 +0000 2016","null","null","Kerman, CA"
"__PrettyLegit","19 days 😩","Tue Nov 08 01:34:41 +0000 2016","$$$$$","null","Ayres, AL"
"_dvyz","@_dvyz they were in her jack in the box bag the whole time LMFAOOO","Tue Nov 08 01:34:41 +0000 2016","texas","null","Arlington, TX"
"TMorrisey1","@RnBTrina She is!!","Tue Nov 08 01:34:41 +0000 2016","Atlanta by job transfer","null","Marietta, GA"
"anniemaexx23_","If it's temporary i don't want it.","Tue Nov 08 01:34:41 +0000 2016","double springs, al","null","Alabama, USA"
"goldsteindard","@AvaNotEva97 excuse you I'm on my second PowerPoint of the night","Tue Nov 08 01:34:41 +0000 2016","null","null","Washington, DC"
"meaganlamphere","@BillyGilman I'm more concerned about this than about the election tomorrow 😂","Tue Nov 08 01:34:41 +0000 2016","Westerly, RI","null","Westerly, RI"
"ivan_LeonM","@_Miss_Marley sleepyhead 🤗","Tue Nov 08 01:34:41 +0000 2016","North Carolina","null","North Carolina, USA"
"anon_10","@cookmi1 @ChatRevolve yes will be","Tue Nov 08 01:34:41 +0000 2016","null","null","Sikeston, MO"
"tobytalbot21","fishing string tied to something above it 100% https://t.co/pUeV013rcC","Tue Nov 08 01:34:41 +0000 2016","Thibodaux, LA","null","Louisiana, USA"
"katieguffey_","i love getting left on read :-)","Tue Nov 08 01:34:41 +0000 2016","Waco, TX","null","Waco, TX"
"YODAA_WISZK97","I can't wait to get out of Rosenberg. The goal is set for March.","Tue Nov 08 01:34:41 +0000 2016","Houston ✈️ Cali","null","Texas, USA"
"BreeFarrar","during Mills someone said Steven Colbert was unimportant, I felt that as a personal attack","Tue Nov 08 01:34:41 +0000 2016","arkinsaw","null","Arkansas, USA"
"kyle_bonet","I text back too fast","Tue Nov 08 01:34:41 +0000 2016","null","null","Florida, USA"
"AnnaGraceMARSH","https://t.co/9iUfX8EfHs","Tue Nov 08 01:34:41 +0000 2016","are kay whyyyy","null","Richmond, KY"
"omfgerik","LA IN 3 MORE DAYS 😩😩 READY TO MEET ALL THE SOCAL BADDIES","Tue Nov 08 01:34:41 +0000 2016","San Jose, Ca","null","San Jose, CA"
"syddbennett","I press rewind","Tue Nov 08 01:34:41 +0000 2016","La Mirada, CA","null","Corona, CA"
"theDukefrorever","💯💯💯 lets go Hillary, trump ain't gonna run this country #FinalElectionThoughts","Tue Nov 08 01:34:42 +0000 2016","null","null","Toronto, Ontario"
"e_lee_see_uh","@TayKayAyye now I just watch them all alone 😓","Tue Nov 08 01:34:42 +0000 2016","null","null","Wells Branch, TX"
"natward_4","The fact that Bruce Springsteen is playing in Philly rn at the Clinton rally and I'm not there is heartbreaking","Tue Nov 08 01:34:42 +0000 2016","null","null","Norristown, PA"
"Kaseylpeters","Stunting on you hoes that never thought I could 😇💅🏻","Tue Nov 08 01:34:42 +0000 2016","null","null","Virginia, USA"
"KuglAva","all i want is for my skin to clear up dats it /:","Tue Nov 08 01:34:42 +0000 2016","jumping off the antioch bridge","null","Brentwood, CA"
"emilyretazzi2","I Don't Even Know Why I Still Try 💀","Tue Nov 08 01:34:42 +0000 2016","ATX","null","Allen, TX"
"ConfusedCreatr","idek you but i lov animal crossing and memes let's go https://t.co/J1H397uc29","Tue Nov 08 01:34:42 +0000 2016","NY devotee","null","Florida, USA"
"HannahBoBana97","If you're looking for a new Netflix series to watch try The Crown. 😍","Tue Nov 08 01:34:42 +0000 2016","University of Iowa '20","null","Iowa City, IA"
"desireepenney","K that's awkward.. bitch","Tue Nov 08 01:34:42 +0000 2016","Williamstown, NJ","null","Turnersville, NJ"
"jaydon_andrews","Like this is you wanna go with me to 21 savage the 19th!!!!","Tue Nov 08 01:34:42 +0000 2016","somewhere drinking water ","null","Clinton, IA"
"JimmyEv96174710","@YeirdAngel https://t.co/Sif3lMu20s","Tue Nov 08 01:34:41 +0000 2016","United States","null","Las Vegas, NV"
"mistav0nsta","Such an amazing time with this new group!

Monday Madness it was! 

#zjlife #zumbajammer… https://t.co/ZIeqa8ltAN","Tue Nov 08 01:34:42 +0000 2016","Greensboro","[object Object]","Greensboro, NC"
"CoachTronScott","#100KCycloneGiveaway @NazzyJML all time favorite cyclone. No doubt!","Tue Nov 08 01:34:42 +0000 2016","coaching hoops somewhere","null","Iowa, USA"
"sararussin","Writing my research paper has become online shopping tonight 🙃","Tue Nov 08 01:34:42 +0000 2016","USA","null","Loomis Hill, NY"
"karamichelkirby","I'm so FLIPP","Tue Nov 08 01:34:42 +0000 2016","Boston, MA","null","Boston, MA"
"_ImYourPusha_","@Demigodace and would","Tue Nov 08 01:34:42 +0000 2016","Norf Cack","null","Greensboro, NC"
"portraitgrip","@ViewFromOctober we skrugglin","Tue Nov 08 01:34:42 +0000 2016","Where Politicians Lie","null","Aspen Hill, MD"
"jringler29","After @springsteen is done singing, I'm done with election coverage until @StephenAtHome Live tomorrow. Enough is enough, but the Boss.","Tue Nov 08 01:34:42 +0000 2016","null","null","Hempstead, NY"
"BookHopper","Bruce Springsteen. Diana Ross. Hillary Clinton. I pretty much love anyone dubbed "The Boss."","Tue Nov 08 01:34:42 +0000 2016","New York, NY","null","Manhattan, NY"
"oxomadisonxox","All these girls do is bitch and complain about other people when in all reality it's them who are the problem🙄🐸☕️","Tue Nov 08 01:34:42 +0000 2016","null","null","Vacaville, CA"
"ToshihikoIwao","@yukiwao0407 て言うかもう直ぐいけるやーん！","Tue Nov 08 01:34:42 +0000 2016","Kai-shi, Yamanashi","null","Nashville, TN"
"Volunteers4U","@blueeyednurse_ The young nurses aren't the only ladies in the resident's sights. The mature nurses also get play. They don't kiss and tell.","Tue Nov 08 01:34:42 +0000 2016","EARTH","null","Terre Haute, IN"
"thepalerblonde",""ur acting weird" no im myself boi bye","Tue Nov 08 01:34:42 +0000 2016","Chi","null","Northbrook, IL"
"lolmonorailcat","@saarrraaaa_ https://t.co/52gsb9bKWy","Tue Nov 08 01:34:42 +0000 2016","Arizona, USA","null","Arizona, USA"
"DeeLo1111","If everyone understood network marketing &amp; residual income, this would not be an amazing opportunity for the rest of us! #Lifevantage 💥","Tue Nov 08 01:34:42 +0000 2016","Nevada","null","Nevada, USA"
"TheALLMarTy","Tomorrow please fwd tear tweets to me. #Election2016","Tue Nov 08 01:34:42 +0000 2016","California, TeamUSA","null","Palo Alto, CA"
"DominoPresley","@NathaliePresley @chaturbate thanks sis","Tue Nov 08 01:34:42 +0000 2016","Atlanta, GA","null","Atlanta, GA"
"skrantwashii","series* https://t.co/Dgh9hbXNxG","Tue Nov 08 01:34:42 +0000 2016","Billings, MT","null","Billings, MT"
"RalphPSimon","@NateBoyer37 Enjoyed seeing you raise the flag prior to the Hawks game! Thank you again for your service!  #HookEm","Tue Nov 08 01:34:42 +0000 2016","Austin Texas","null","Texas, USA"
"youngxblack1","I keep it real cause i wasn't raised to be fake..","Tue Nov 08 01:34:42 +0000 2016","2-5","null","Glenolden, PA"
"DvinMsM","Absolutely esp. because his followers tend to be #racist &amp; #antisemitic (what a surprise!Not!);) https://t.co/Jopa8pZWGe","Tue Nov 08 01:34:42 +0000 2016","LA via NYC then the World!","null","Los Angeles, CA"
"_LifeAsLex","I went all day today thinking it was Tuesday 😕","Tue Nov 08 01:34:43 +0000 2016","✈️","null","Atlanta, GA"
"_fckinfearless","Major headache 😖 no bueno..","Tue Nov 08 01:34:43 +0000 2016","Houston, TX. ","null","Houston, TX"
"h_myles","@DunkynBeagle what time is your surgery Dunkyn?","Tue Nov 08 01:34:43 +0000 2016","Baie-D'Urfé, Quebec, Canada","null","Baie-D'Urfé, Québec"
"JordynMykayla","Side eye by Rob Scott 😩😩❤","Tue Nov 08 01:34:43 +0000 2016","w/ kid death","null","Macedonia, OH"
"Jacob_Hoexm26","That girl is a satellite receiver","Tue Nov 08 01:34:43 +0000 2016","null","null","Indiana, USA"
"ashleyslaubaugh","I can't, part 1 https://t.co/bb7MBM0wpo","Tue Nov 08 01:34:43 +0000 2016","null","null","Warren, OH"
"thatboyleel","@Hoodtron at least you understand me","Tue Nov 08 01:34:43 +0000 2016"," ","null","Florida, USA"
"IAmBabyBarkley","@mitchellvii Bill, will Mr. Trump win Pennsylvania?","Tue Nov 08 01:34:43 +0000 2016","Weddington, NC","null","North Carolina, USA"
"kaekaerunyon","when u lose pool vs. when u win https://t.co/7X805larnZ","Tue Nov 08 01:34:42 +0000 2016","Gibsonburg ","null","Bellevue, OH"
"CrissyBray14","My dream is to live care free in the country with my little family. Could use some motivation to vote for @HillaryClinton","Tue Nov 08 01:34:43 +0000 2016","null","[object Object]","Moreno Valley, CA"
"lextopia","I love James &amp; Wyn getting together to create a human superhero. #supergirl","Tue Nov 08 01:34:43 +0000 2016","Hudson, MA","null","Hudson, MA"
"KElyeth","Necesito a mi novio Yayayayayaya","Tue Nov 08 01:34:43 +0000 2016","null","null","Juárez, Chihuahua"
"Goldiieelocks_","If you can vote. Go out and vote! Definitely important &amp; every vote does count! #IWishICouldVote","Tue Nov 08 01:34:43 +0000 2016","null","null","Atwater, CA"
"MooreHomes1","@ABCPolitics @ABC https://t.co/wx5aUMWS58","Tue Nov 08 01:34:43 +0000 2016","Odessa, Tx","null","Midland, TX"
"IndianaGeeking","@RandallGolden This is why I can't watch live right now.","Tue Nov 08 01:34:43 +0000 2016","Indianapolis, IN","null","Indianapolis, IN"
"Aqua___maureen","To the girl who's walking around the library talking on SPEAKER PHONE: yes, me and many other people are glaring at you. Take a hint.","Tue Nov 08 01:34:43 +0000 2016","University of Missouri","null","Missouri, USA"
"CotroneDante37","pls don't hit me w that "i miss you" when you see me out, all I hear when u say that is a whole lot of ____ https://t.co/8Zn3vChAJ6","Tue Nov 08 01:34:43 +0000 2016","nyc","null","Lindenhurst, NY"
"_tiggs","GREAT 3 n OUT","Tue Nov 08 01:34:43 +0000 2016","BUFFALO ✈ Atlanta","null","Atlanta, GA"
"DeFreitasGabe","Tomorrow there's gonna be a voting, so please keep my darling face in mind as you cast yr… https://t.co/auQxvwBXtK","Tue Nov 08 01:34:43 +0000 2016","Manhattan","[object Object]","Port Clinton, OH"
"Crayola_Goblin","All of my most favorited tweets are self hatred. I appreciate that guys","Tue Nov 08 01:34:43 +0000 2016","null","null","Kokomo, IN"
"xidontlove","👀👀 https://t.co/4WwZFQfLfu","Tue Nov 08 01:34:43 +0000 2016","Atlanta, GA","null","North Carolina, USA"
"halloweentrashx","UghhhhHhHhHhh","Tue Nov 08 01:34:43 +0000 2016","somewhere normal","null","Normal, IL"
"_SKOOLBOY_22","Think I found out 😬","Tue Nov 08 01:34:43 +0000 2016","the onion","null","Mississippi, USA"
"__bjj","Amosc @ bjj.13👁‍🗨!","Tue Nov 08 01:34:43 +0000 2016","w/ my shawty❤️.","null","Boutte, LA"
"Zach_Sternquist","@_alanajune_ what a Fucking ninja.","Tue Nov 08 01:34:43 +0000 2016","Sc: Zach_Sternquist","null","Big Lake, MN"
"SanaDelRay_","#ECHSoHeresTheTruth ... it was me. I let the dogs out.","Tue Nov 08 01:34:43 +0000 2016","Virginia, USA","null","Virginia, USA"
"piquant00","@JosephStanley82 @rudygiulianiGOP Gee, I don't know. One of her close relatives?  :-/","Tue Nov 08 01:34:43 +0000 2016","Wild West, USA","null","Cheyenne, WY"
"TennesseeHoney_","@EbMiranda_ 🦄🦄🦄🦄🦄","Tue Nov 08 01:34:43 +0000 2016","901/904","null","Florida, USA"
"Leahree23584015","Join me on @Influenster, the perfect shopping companion! https://t.co/P2plK0UQR1 #InfluensterMovember","Tue Nov 08 01:34:43 +0000 2016","Meridianville, AL","null","Meridianville, AL"
"jakekellen","Wow! @oreillyfactor is finally giving his opinion. Like he's a guest on his own show! #UnbornLivesMatter","Tue Nov 08 01:34:43 +0000 2016","La Grange, TX","null","Midland, TX"
"_ShoeSmasher","Best one !!! https://t.co/4GIHsMpnSA","Tue Nov 08 01:34:43 +0000 2016","somewhere saucin on you ","null","Baker, LA"
"Kriddah3183","Screaming. https://t.co/8XUuFVZlmW","Tue Nov 08 01:34:43 +0000 2016","Atlanta, GA","null","East Point, GA"
